minsup,Pattern,Support
5,6,"[(8,), (7,), (7,), (12,), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (12,), (7, 8), (8,), (12,)]"
5,5,"[(8,), (7,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,8,"[(8,), (7,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(8,), (7,), (7,), (12,), (7, 8), (7, 8), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (12,), (7, 8), (7, 8), (12,)]"
5,8,"[(8,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,9,"[(8,), (7,), (7,), (12,), (7, 8)]"
5,13,"[(8,), (7,), (7,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (62,)]"
5,5,"[(8,), (7,), (7,), (8,), (12,), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (8,), (12,), (12,), (12,), (12,)]"
5,7,"[(8,), (7,), (7,), (8,), (12,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (12,), (12,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (12,), (12,), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (12,), (12,), (7, 8)]"
5,7,"[(8,), (7,), (7,), (8,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (12,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (12,), (7, 8), (12,)]"
5,6,"[(8,), (7,), (7,), (8,), (12,), (7, 8)]"
5,8,"[(8,), (7,), (7,), (8,), (12,)]"
5,6,"[(8,), (7,), (7,), (8,), (8,)]"
5,6,"[(8,), (7,), (7,), (8,), (7, 8), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (8,), (7, 8), (12,), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (8,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (7, 8), (12,), (7, 8)]"
5,7,"[(8,), (7,), (7,), (8,), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (7, 8), (8,)]"
5,5,"[(8,), (7,), (7,), (8,), (7, 8), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (7, 8), (7, 8)]"
5,10,"[(8,), (7,), (7,), (8,), (7, 8)]"
5,5,"[(8,), (7,), (7,), (8,), (7,), (12,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (7,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (7,), (12,)]"
5,5,"[(8,), (7,), (7,), (8,), (7,), (7, 8)]"
5,6,"[(8,), (7,), (7,), (8,), (7,)]"
5,12,"[(8,), (7,), (7,), (8,)]"
5,5,"[(8,), (7,), (7,), (7, 8), (62,)]"
5,6,"[(8,), (7,), (7,), (7, 8), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (7, 8), (12,), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7, 8), (12,), (8,)]"
5,5,"[(8,), (7,), (7,), (7, 8), (12,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7, 8), (12,), (7, 8), (12,)]"
5,6,"[(8,), (7,), (7,), (7, 8), (12,), (7, 8)]"
5,9,"[(8,), (7,), (7,), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (7, 8), (8,), (12,)]"
5,5,"[(8,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,10,"[(8,), (7,), (7,), (7, 8), (8,)]"
5,6,"[(8,), (7,), (7,), (7, 8), (7, 8), (12,), (12,)]"
5,7,"[(8,), (7,), (7,), (7, 8), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (7, 8), (7, 8), (8,)]"
5,9,"[(8,), (7,), (7,), (7, 8), (7, 8)]"
5,12,"[(8,), (7,), (7,), (7, 8)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (7,), (12,), (12,), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (7,), (12,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (12,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (12,), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (12,), (7, 8)]"
5,6,"[(8,), (7,), (7,), (7,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (8,), (12,)]"
5,6,"[(8,), (7,), (7,), (7,), (12,), (8,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (7, 8), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (7, 8), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(8,), (7,), (7,), (7,), (12,), (7, 8)]"
5,7,"[(8,), (7,), (7,), (7,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (8,), (12,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (8,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (8,), (12,), (7, 8)]"
5,7,"[(8,), (7,), (7,), (7,), (8,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (8,), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (8,), (7, 8)]"
5,8,"[(8,), (7,), (7,), (7,), (8,)]"
5,5,"[(8,), (7,), (7,), (7,), (7, 8), (12,), (12,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (7, 8), (12,), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (7, 8), (12,), (7, 8), (12,), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (7, 8), (12,), (7, 8), (12,)]"
5,6,"[(8,), (7,), (7,), (7,), (7, 8), (12,), (7, 8)]"
5,6,"[(8,), (7,), (7,), (7,), (7, 8), (12,)]"
5,6,"[(8,), (7,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(8,), (7,), (7,), (7,), (7, 8), (7, 8), (12,), (12,)]"
5,6,"[(8,), (7,), (7,), (7,), (7, 8), (7, 8), (12,)]"
5,5,"[(8,), (7,), (7,), (7,), (7, 8), (7, 8), (8,)]"
5,6,"[(8,), (7,), (7,), (7,), (7, 8), (7, 8)]"
5,7,"[(8,), (7,), (7,), (7,), (7, 8)]"
5,5,"[(8,), (7,), (7,), (7,), (7,)]"
5,9,"[(8,), (7,), (7,), (7,)]"
5,18,"[(8,), (7,), (7,)]"
5,5,"[(8,), (7,), (6,), (12,)]"
5,6,"[(8,), (7,), (6,)]"
5,35,"[(8,), (7,)]"
5,6,"[(8,), (6,), (12,)]"
5,5,"[(8,), (6,), (8,)]"
5,5,"[(8,), (6,), (7, 8), (8,)]"
5,5,"[(8,), (6,), (7, 8)]"
5,5,"[(8,), (6,), (7,)]"
5,7,"[(8,), (6,)]"
5,124,"[(8,)]"
5,7,"[(7, 43), (12, 48)]"
5,5,"[(7, 43), (12,)]"
5,6,"[(7, 43), (8,)]"
5,6,"[(7, 43), (7, 43)]"
5,5,"[(7, 43), (7,)]"
5,18,"[(7, 43)]"
5,5,"[(7, 25, 43)]"
5,5,"[(7, 25), (30,)]"
5,5,"[(7, 25), (12, 30)]"
5,7,"[(7, 25), (12,)]"
5,5,"[(7, 25), (8,), (8,)]"
5,9,"[(7, 25), (8,)]"
5,6,"[(7, 25), (7, 8)]"
5,5,"[(7, 25), (7,)]"
5,20,"[(7, 25)]"
5,6,"[(7, 9, 43, 45), (12, 48)]"
5,5,"[(7, 9, 43, 45), (7, 8, 43, 44), (12, 48)]"
5,5,"[(7, 9, 43, 45), (7, 8, 43, 44)]"
5,7,"[(7, 9, 43, 45)]"
5,8,"[(7, 9)]"
5,8,"[(7, 8, 43, 44), (12, 48)]"
5,6,"[(7, 8, 43, 44), (12,), (8,)]"
5,7,"[(7, 8, 43, 44), (12,)]"
5,7,"[(7, 8, 43, 44), (8,)]"
5,17,"[(7, 8, 43, 44)]"
5,5,"[(7, 8, 25, 26), (8,), (8,)]"
5,5,"[(7, 8, 25, 26), (8,)]"
5,8,"[(7, 8, 25, 26)]"
5,5,"[(7, 8, 11)]"
5,13,"[(7, 8, 10)]"
5,5,"[(7, 8, 9), (61,), (12,), (12,)]"
5,6,"[(7, 8, 9), (61,), (12,)]"
5,9,"[(7, 8, 9), (61,)]"
5,6,"[(7, 8, 9), (18,)]"
5,5,"[(7, 8, 9), (13,), (12,)]"
5,7,"[(7, 8, 9), (13,)]"
5,6,"[(7, 8, 9), (12,), (12,), (12,)]"
5,6,"[(7, 8, 9), (12,), (12,)]"
5,5,"[(7, 8, 9), (12,), (8,)]"
5,14,"[(7, 8, 9), (12,)]"
5,5,"[(7, 8, 9), (8,), (61,)]"
5,5,"[(7, 8, 9), (8,), (12,)]"
5,12,"[(7, 8, 9), (8,)]"
5,7,"[(7, 8, 9), (7, 8)]"
5,6,"[(7, 8, 9), (7,)]"
5,28,"[(7, 8, 9)]"
5,7,"[(7, 8), (67,)]"
5,5,"[(7, 8), (66,), (66,), (12,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (66,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (66,), (12,), (8,)]"
5,5,"[(7, 8), (66,), (66,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (66,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (66,), (12,), (7, 8)]"
5,6,"[(7, 8), (66,), (66,), (12,)]"
5,5,"[(7, 8), (66,), (66,), (8,), (7, 8)]"
5,5,"[(7, 8), (66,), (66,), (8,)]"
5,5,"[(7, 8), (66,), (66,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (66,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (66,), (7, 8)]"
5,5,"[(7, 8), (66,), (66,), (7,)]"
5,9,"[(7, 8), (66,), (66,)]"
5,7,"[(7, 8), (66,), (62,)]"
5,5,"[(7, 8), (66,), (61,), (12,)]"
5,7,"[(7, 8), (66,), (61,)]"
5,5,"[(7, 8), (66,), (12,), (61,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (12,), (8,), (7, 8)]"
5,7,"[(7, 8), (66,), (12,), (12,), (12,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (12,), (7, 8)]"
5,7,"[(7, 8), (66,), (12,), (12,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (8,), (7, 8)]"
5,7,"[(7, 8), (66,), (12,), (12,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (12,), (7,)]"
5,9,"[(7, 8), (66,), (12,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (8,), (7, 8)]"
5,7,"[(7, 8), (66,), (12,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (12,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (12,), (7,)]"
5,7,"[(7, 8), (66,), (12,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (12,), (7,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,), (12,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (12,), (7,), (7,)]"
5,7,"[(7, 8), (66,), (12,), (12,), (7,)]"
5,9,"[(7, 8), (66,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (8,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (8,), (7, 8)]"
5,8,"[(7, 8), (66,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7, 8), (7, 8)]"
5,7,"[(7, 8), (66,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (61,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (12,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (12,), (7, 8)]"
5,7,"[(7, 8), (66,), (12,), (7,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (12,), (7,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (12,), (7,)]"
5,7,"[(7, 8), (66,), (12,), (7,), (12,)]"
5,6,"[(7, 8), (66,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (12,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (12,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (8,), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (12,), (7,), (7,), (7, 8)]"
5,6,"[(7, 8), (66,), (12,), (7,), (7,)]"
5,7,"[(7, 8), (66,), (12,), (7,)]"
5,11,"[(7, 8), (66,), (12,)]"
5,5,"[(7, 8), (66,), (8,), (12,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (8,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (8,), (12,)]"
5,5,"[(7, 8), (66,), (8,), (8,)]"
5,7,"[(7, 8), (66,), (8,), (7, 8)]"
5,9,"[(7, 8), (66,), (8,)]"
5,5,"[(7, 8), (66,), (7, 8), (12,)]"
5,7,"[(7, 8), (66,), (7, 8), (8,)]"
5,7,"[(7, 8), (66,), (7, 8), (7, 8)]"
5,8,"[(7, 8), (66,), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (61,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (12,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (12,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (7,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (12,), (12,), (7, 8)]"
5,7,"[(7, 8), (66,), (7,), (12,), (12,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (12,), (8,)]"
5,6,"[(7, 8), (66,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (12,), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (8,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (12,), (7,), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (12,), (7,)]"
5,7,"[(7, 8), (66,), (7,), (12,)]"
5,6,"[(7, 8), (66,), (7,), (8,), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (8,)]"
5,6,"[(7, 8), (66,), (7,), (7, 8), (8,)]"
5,6,"[(7, 8), (66,), (7,), (7, 8), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (7,), (12,), (8,)]"
5,5,"[(7, 8), (66,), (7,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (7,), (12,), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (7,), (12,)]"
5,5,"[(7, 8), (66,), (7,), (7,), (8,), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (7,), (8,)]"
5,5,"[(7, 8), (66,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(7, 8), (66,), (7,), (7,), (7, 8), (7, 8)]"
5,5,"[(7, 8), (66,), (7,), (7,), (7, 8)]"
5,6,"[(7, 8), (66,), (7,), (7,)]"
5,8,"[(7, 8), (66,), (7,)]"
5,19,"[(7, 8), (66,)]"
5,5,"[(7, 8), (62,), (66,)]"
5,7,"[(7, 8), (62,), (62,)]"
5,6,"[(7, 8), (62,), (12,)]"
5,16,"[(7, 8), (62,)]"
5,5,"[(7, 8), (61, 62), (12,), (8,)]"
5,8,"[(7, 8), (61, 62), (12,)]"
5,6,"[(7, 8), (61, 62), (8,)]"
5,13,"[(7, 8), (61, 62)]"
5,5,"[(7, 8), (61,), (12,), (12,)]"
5,5,"[(7, 8), (61,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (61,), (12,), (7,)]"
5,6,"[(7, 8), (61,), (12,)]"
5,5,"[(7, 8), (61,), (8,)]"
5,5,"[(7, 8), (61,), (7, 8), (8,)]"
5,6,"[(7, 8), (61,), (7, 8)]"
5,5,"[(7, 8), (61,), (7,), (12,), (12,)]"
5,5,"[(7, 8), (61,), (7,), (12,)]"
5,5,"[(7, 8), (61,), (7,), (8,)]"
5,5,"[(7, 8), (61,), (7,), (7, 8), (8,)]"
5,6,"[(7, 8), (61,), (7,), (7, 8)]"
5,5,"[(7, 8), (61,), (7,), (7,)]"
5,7,"[(7, 8), (61,), (7,)]"
5,15,"[(7, 8), (61,)]"
5,7,"[(7, 8), (30,)]"
5,5,"[(7, 8), (26,), (8,)]"
5,7,"[(7, 8), (26,)]"
5,6,"[(7, 8), (25,)]"
5,6,"[(7, 8), (18,), (18,)]"
5,5,"[(7, 8), (18,), (12,)]"
5,5,"[(7, 8), (18,), (8,)]"
5,5,"[(7, 8), (18,), (7, 8), (8,)]"
5,5,"[(7, 8), (18,), (7, 8)]"
5,5,"[(7, 8), (18,), (7,), (7,)]"
5,6,"[(7, 8), (18,), (7,)]"
5,10,"[(7, 8), (18,)]"
5,6,"[(7, 8), (14,), (8,)]"
5,10,"[(7, 8), (14,)]"
5,7,"[(7, 8), (13, 14)]"
5,5,"[(7, 8), (13,), (13,)]"
5,6,"[(7, 8), (13,), (12,), (12,)]"
5,8,"[(7, 8), (13,), (12,)]"
5,5,"[(7, 8), (13,), (8,)]"
5,5,"[(7, 8), (13,), (7,), (12,)]"
5,5,"[(7, 8), (13,), (7,), (7,)]"
5,6,"[(7, 8), (13,), (7,)]"
5,11,"[(7, 8), (13,)]"
5,5,"[(7, 8), (12,), (66,), (66,)]"
5,5,"[(7, 8), (12,), (66,), (62,)]"
5,5,"[(7, 8), (12,), (66,), (61,), (12,)]"
5,6,"[(7, 8), (12,), (66,), (61,)]"
5,5,"[(7, 8), (12,), (66,), (12,)]"
5,5,"[(7, 8), (12,), (66,), (7,)]"
5,12,"[(7, 8), (12,), (66,)]"
5,7,"[(7, 8), (12,), (62,)]"
5,5,"[(7, 8), (12,), (61, 62), (12,)]"
5,7,"[(7, 8), (12,), (61, 62)]"
5,5,"[(7, 8), (12,), (61,), (12,), (12,)]"
5,5,"[(7, 8), (12,), (61,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (12,), (61,), (12,), (7,)]"
5,6,"[(7, 8), (12,), (61,), (12,)]"
5,5,"[(7, 8), (12,), (61,), (7, 8)]"
5,5,"[(7, 8), (12,), (61,), (7,), (12,), (12,)]"
5,5,"[(7, 8), (12,), (61,), (7,), (12,)]"
5,5,"[(7, 8), (12,), (61,), (7,), (7, 8)]"
5,6,"[(7, 8), (12,), (61,), (7,)]"
5,12,"[(7, 8), (12,), (61,)]"
5,8,"[(7, 8), (12,), (18,)]"
5,5,"[(7, 8), (12,), (14,), (8,)]"
5,7,"[(7, 8), (12,), (14,)]"
5,5,"[(7, 8), (12,), (13, 14)]"
5,5,"[(7, 8), (12,), (13,), (12,)]"
5,8,"[(7, 8), (12,), (13,)]"
5,7,"[(7, 8), (12,), (12,), (66,)]"
5,5,"[(7, 8), (12,), (12,), (62,)]"
5,5,"[(7, 8), (12,), (12,), (61,), (12,), (12,)]"
5,5,"[(7, 8), (12,), (12,), (61,), (12,), (7,), (12,)]"
5,5,"[(7, 8), (12,), (12,), (61,), (12,), (7,)]"
5,6,"[(7, 8), (12,), (12,), (61,), (12,)]"
5,5,"[(7, 8), (12,), (12,), (61,), (7, 8)]"
5,5,"[(7, 8), (12,), (12,), (61,), (7,), (12,), (12,)]"
5,5,"[(7, 8), (12,), (12,), (61,), (7,), (12,)]"
5,5,"[(7, 8), (12,), (12,), (61,), (7,), (7, 8)]"
5,6,"[(7, 8), (12,), (12,), (61,), (7,)]"
5,11,"[(7, 8), (12,), (12,), (61,)]"
5,6,"[(7, 8), (12,), (12,), (18,)]"
5,5,"[(7, 8), (12,), (12,), (14,)]"
5,5,"[(7, 8), (12,), (12,), (13,)]"
5,6,"[(7, 8), (12,), (12,), (12,), (66,)]"
